Period,Principal,Payment,Interest,Amount_Towards_Principal,Ending Balance,Loan_Name,Index,Inner_Loop_Iteration
1,19916.96,191.04,107.55,83.49,19833.47,WellsFargo2,6,3
2,19833.47,191.04,107.1,83.94,19749.53,WellsFargo2,6,3
3,19749.53,191.04,106.65,84.39,19665.14,WellsFargo2,6,3
4,19665.14,191.04,106.19,84.85,19580.29,WellsFargo2,6,3
5,19580.29,191.04,105.73,85.31,19494.98,WellsFargo2,6,3
6,19494.98,835.87,105.27,730.6,18764.38,WellsFargo2,6,3
7,18764.38,1594.04,101.33,1492.71,17271.67,WellsFargo2,6,3
8,17271.67,1594.04,93.27,1500.77,15770.9,WellsFargo2,6,3
9,15770.9,1594.04,85.16,1508.88,14262.02,WellsFargo2,6,3
10,14262.02,1594.04,77.01,1517.03,12744.99,WellsFargo2,6,3
11,12744.99,1594.04,68.82,1525.22,11219.77,WellsFargo2,6,3
12,11219.77,1594.04,60.59,1533.45,9686.32,WellsFargo2,6,3
13,9686.32,1594.04,52.31,1541.73,8144.59,WellsFargo2,6,3
14,8144.59,1594.04,43.98,1550.06,6594.53,WellsFargo2,6,3
15,6594.53,1594.04,35.61,1558.43,5036.1,WellsFargo2,6,3
16,5036.1,1594.04,27.19,1566.85,3469.25,WellsFargo2,6,3
17,3469.25,1594.04,18.73,1575.31,1893.94,WellsFargo2,6,3
18,1893.94,1594.04,10.23,1583.81,310.13,WellsFargo2,6,3
19,310.13,1594.04,1.67,1592.37,-1282.24,WellsFargo2,6,3
0,8250.57,84.62,53.63,30.99,8219.58,WellsFargo1,6,4
1,8219.58,84.62,53.43,31.19,8188.39,WellsFargo1,6,4
2,8188.39,84.62,53.22,31.4,8156.99,WellsFargo1,6,4
3,8156.99,84.62,53.02,31.6,8125.39,WellsFargo1,6,4
4,8125.39,84.62,52.82,31.8,8093.59,WellsFargo1,6,4
5,8093.59,84.62,52.61,32.01,8061.58,WellsFargo1,6,4
6,8061.58,84.62,52.4,32.22,8029.36,WellsFargo1,6,4
7,8029.36,84.62,52.19,32.43,7996.93,WellsFargo1,6,4
8,7996.93,84.62,51.98,32.64,7964.29,WellsFargo1,6,4
9,7964.29,84.62,51.77,32.85,7931.44,WellsFargo1,6,4
10,7931.44,84.62,51.55,33.07,7898.37,WellsFargo1,6,4
11,7898.37,84.62,51.34,33.28,7865.09,WellsFargo1,6,4
12,7865.09,84.62,51.12,33.5,7831.59,WellsFargo1,6,4
13,7831.59,84.62,50.91,33.71,7797.88,WellsFargo1,6,4
14,7797.88,84.62,50.69,33.93,7763.95,WellsFargo1,6,4
15,7763.95,84.62,50.47,34.15,7729.8,WellsFargo1,6,4
16,7729.8,84.62,50.24,34.38,7695.42,WellsFargo1,6,4
17,7695.42,84.62,50.02,34.6,7660.82,WellsFargo1,6,4
18,7660.82,84.62,49.8,34.82,7626.0,WellsFargo1,6,4
19,7626.0,1366.86,49.57,1317.29,6308.71,WellsFargo1,6,4
20,6308.71,1678.66,41.01,1637.65,4671.06,WellsFargo1,6,4
21,4671.06,1678.66,30.36,1648.3,3022.76,WellsFargo1,6,4
22,3022.76,1678.66,19.65,1659.01,1363.75,WellsFargo1,6,4
23,1363.75,1678.66,8.86,1669.8,-306.05,WellsFargo1,6,4
0,8250.57,1084.62,53.63,1030.99,7219.58,WellsFargo1,7,1
1,7219.58,1084.62,46.93,1037.69,6181.89,WellsFargo1,7,1
2,6181.89,1084.62,40.18,1044.44,5137.45,WellsFargo1,7,1
3,5137.45,1084.62,33.39,1051.23,4086.22,WellsFargo1,7,1
4,4086.22,1084.62,26.56,1058.06,3028.16,WellsFargo1,7,1
5,3028.16,1084.62,19.68,1064.94,1963.22,WellsFargo1,7,1
6,1963.22,1084.62,12.76,1071.86,891.36,WellsFargo1,7,1
7,891.36,1084.62,5.79,1078.83,-187.47,WellsFargo1,7,1
0,5000.0,333.0,36.0,297.0,4703.0,Car,7,2
1,4703.0,333.0,33.86,299.14,4403.86,Car,7,2
2,4403.86,333.0,31.71,301.29,4102.57,Car,7,2
3,4102.57,333.0,29.54,303.46,3799.11,Car,7,2
4,3799.11,333.0,27.35,305.65,3493.46,Car,7,2
5,3493.46,333.0,25.15,307.85,3185.61,Car,7,2
6,3185.61,333.0,22.94,310.06,2875.55,Car,7,2
7,2875.55,520.47,20.7,499.77,2375.78,Car,7,2
8,2375.78,1417.62,17.11,1400.51,975.27,Car,7,2
9,975.27,1417.62,7.02,1410.6,-435.33,Car,7,2
0,20000.0,191.04,108.0,83.04,19916.96,WellsFargo2,7,3
1,19916.96,191.04,107.55,83.49,19833.47,WellsFargo2,7,3
2,19833.47,191.04,107.1,83.94,19749.53,WellsFargo2,7,3
3,19749.53,191.04,106.65,84.39,19665.14,WellsFargo2,7,3
4,19665.14,191.04,106.19,84.85,19580.29,WellsFargo2,7,3
5,19580.29,191.04,105.73,85.31,19494.98,WellsFargo2,7,3
6,19494.98,191.04,105.27,85.77,19409.21,WellsFargo2,7,3
7,19409.21,191.04,104.81,86.23,19322.98,WellsFargo2,7,3
8,19322.98,191.04,104.34,86.7,19236.28,WellsFargo2,7,3
9,19236.28,626.37,103.88,522.49,18713.79,WellsFargo2,7,3
10,18713.79,1608.66,101.05,1507.61,17206.18,WellsFargo2,7,3
11,17206.18,1608.66,92.91,1515.75,15690.43,WellsFargo2,7,3
12,15690.43,1608.66,84.73,1523.93,14166.5,WellsFargo2,7,3
13,14166.5,1608.66,76.5,1532.16,12634.34,WellsFargo2,7,3
14,12634.34,1608.66,68.23,1540.43,11093.91,WellsFargo2,7,3
15,11093.91,1608.66,59.91,1548.75,9545.16,WellsFargo2,7,3
16,9545.16,1608.66,51.54,1557.12,7988.04,WellsFargo2,7,3
17,7988.04,1608.66,43.14,1565.52,6422.52,WellsFargo2,7,3
18,6422.52,1608.66,34.68,1573.98,4848.54,WellsFargo2,7,3
19,4848.54,1608.66,26.18,1582.48,3266.06,WellsFargo2,7,3
20,3266.06,1608.66,17.64,1591.02,1675.04,WellsFargo2,7,3
21,1675.04,1608.66,9.05,1599.61,75.43,WellsFargo2,7,3
22,75.43,1608.66,0.41,1608.25,-1532.82,WellsFargo2,7,3
0,4000.0,70.0,16.0,54.0,3946.0,testing,7,4
1,3946.0,70.0,15.78,54.22,3891.78,testing,7,4
2,3891.78,70.0,15.57,54.43,3837.35,testing,7,4
3,3837.35,70.0,15.35,54.65,3782.7,testing,7,4
4,3782.7,70.0,15.13,54.87,3727.83,testing,7,4
5,3727.83,70.0,14.91,55.09,3672.74,testing,7,4
6,3672.74,70.0,14.69,55.31,3617.43,testing,7,4
7,3617.43,70.0,14.47,55.53,3561.9,testing,7,4
8,3561.9,70.0,14.25,55.75,3506.15,testing,7,4
9,3506.15,70.0,14.02,55.98,3450.17,testing,7,4
10,3450.17,70.0,13.8,56.2,3393.97,testing,7,4
11,3393.97,70.0,13.58,56.42,3337.55,testing,7,4
12,3337.55,70.0,13.35,56.65,3280.9,testing,7,4
13,3280.9,70.0,13.12,56.88,3224.02,testing,7,4
14,3224.02,70.0,12.9,57.1,3166.92,testing,7,4
15,3166.92,70.0,12.67,57.33,3109.59,testing,7,4
16,3109.59,70.0,12.44,57.56,3052.03,testing,7,4
17,3052.03,70.0,12.21,57.79,2994.24,testing,7,4
18,2994.24,70.0,11.98,58.02,2936.22,testing,7,4
19,2936.22,70.0,11.74,58.26,2877.96,testing,7,4
20,2877.96,70.0,11.51,58.49,2819.47,testing,7,4
21,2819.47,70.0,11.28,58.72,2760.75,testing,7,4
22,2760.75,1602.82,11.04,1591.78,1168.97,testing,7,4
23,1168.97,1678.66,4.68,1673.98,-505.01,testing,7,4
0,8250.57,1084.62,53.63,1030.99,7219.58,WellsFargo1,8,1
1,7219.58,1084.62,46.93,1037.69,6181.89,WellsFargo1,8,1
2,6181.89,1084.62,40.18,1044.44,5137.45,WellsFargo1,8,1
3,5137.45,1084.62,33.39,1051.23,4086.22,WellsFargo1,8,1
4,4086.22,1084.62,26.56,1058.06,3028.16,WellsFargo1,8,1
5,3028.16,1084.62,19.68,1064.94,1963.22,WellsFargo1,8,1
6,1963.22,1084.62,12.76,1071.86,891.36,WellsFargo1,8,1
7,891.36,1084.62,5.79,1078.83,-187.47,WellsFargo1,8,1
0,5000.0,333.0,36.0,297.0,4703.0,Car,8,2
1,4703.0,333.0,33.86,299.14,4403.86,Car,8,2
2,4403.86,333.0,31.71,301.29,4102.57,Car,8,2
3,4102.57,333.0,29.54,303.46,3799.11,Car,8,2
4,3799.11,333.0,27.35,305.65,3493.46,Car,8,2
5,3493.46,333.0,25.15,307.85,3185.61,Car,8,2
6,3185.61,333.0,22.94,310.06,2875.55,Car,8,2
7,2875.55,520.47,20.7,499.77,2375.78,Car,8,2
8,2375.78,1417.62,17.11,1400.51,975.27,Car,8,2
9,975.27,1417.62,7.02,1410.6,-435.33,Car,8,2
0,4000.0,70.0,16.0,54.0,3946.0,testing,8,3
1,3946.0,70.0,15.78,54.22,3891.78,testing,8,3
2,3891.78,70.0,15.57,54.43,3837.35,testing,8,3
3,3837.35,70.0,15.35,54.65,3782.7,testing,8,3
4,3782.7,70.0,15.13,54.87,3727.83,testing,8,3
5,3727.83,70.0,14.91,55.09,3672.74,testing,8,3
6,3672.74,70.0,14.69,55.31,3617.43,testing,8,3
7,3617.43,70.0,14.47,55.53,3561.9,testing,8,3
8,3561.9,70.0,14.25,55.75,3506.15,testing,8,3
9,3506.15,505.33,14.02,491.31,3014.84,testing,8,3
10,3014.84,1487.62,12.06,1475.56,1539.28,testing,8,3
11,1539.28,1487.62,6.16,1481.46,57.82,testing,8,3
12,57.82,1487.62,0.23,1487.39,-1429.57,testing,8,3
0,20000.0,191.04,108.0,83.04,19916.96,WellsFargo2,8,4
1,19916.96,191.04,107.55,83.49,19833.47,WellsFargo2,8,4
2,19833.47,191.04,107.1,83.94,19749.53,WellsFargo2,8,4
3,19749.53,191.04,106.65,84.39,19665.14,WellsFargo2,8,4
4,19665.14,191.04,106.19,84.85,19580.29,WellsFargo2,8,4
5,19580.29,191.04,105.73,85.31,19494.98,WellsFargo2,8,4
6,19494.98,191.04,105.27,85.77,19409.21,WellsFargo2,8,4
7,19409.21,191.04,104.81,86.23,19322.98,WellsFargo2,8,4
8,19322.98,191.04,104.34,86.7,19236.28,WellsFargo2,8,4
9,19236.28,191.04,103.88,87.16,19149.12,WellsFargo2,8,4
10,19149.12,191.04,103.41,87.63,19061.49,WellsFargo2,8,4
11,19061.49,191.04,102.93,88.11,18973.38,WellsFargo2,8,4
12,18973.38,1620.61,102.46,1518.15,17455.23,WellsFargo2,8,4
13,17455.23,1678.66,94.26,1584.4,15870.83,WellsFargo2,8,4
14,15870.83,1678.66,85.7,1592.96,14277.87,WellsFargo2,8,4
15,14277.87,1678.66,77.1,1601.56,12676.31,WellsFargo2,8,4
16,12676.31,1678.66,68.45,1610.21,11066.1,WellsFargo2,8,4
17,11066.1,1678.66,59.76,1618.9,9447.2,WellsFargo2,8,4
18,9447.2,1678.66,51.01,1627.65,7819.55,WellsFargo2,8,4
19,7819.55,1678.66,42.23,1636.43,6183.12,WellsFargo2,8,4
20,6183.12,1678.66,33.39,1645.27,4537.85,WellsFargo2,8,4
21,4537.85,1678.66,24.5,1654.16,2883.69,WellsFargo2,8,4
22,2883.69,1678.66,15.57,1663.09,1220.6,WellsFargo2,8,4
23,1220.6,1678.66,6.59,1672.07,-451.47,WellsFargo2,8,4
0,8250.57,1084.62,53.63,1030.99,7219.58,WellsFargo1,9,1
1,7219.58,1084.62,46.93,1037.69,6181.89,WellsFargo1,9,1
2,6181.89,1084.62,40.18,1044.44,5137.45,WellsFargo1,9,1
3,5137.45,1084.62,33.39,1051.23,4086.22,WellsFargo1,9,1
4,4086.22,1084.62,26.56,1058.06,3028.16,WellsFargo1,9,1
5,3028.16,1084.62,19.68,1064.94,1963.22,WellsFargo1,9,1
6,1963.22,1084.62,12.76,1071.86,891.36,WellsFargo1,9,1
7,891.36,1084.62,5.79,1078.83,-187.47,WellsFargo1,9,1
0,20000.0,191.04,108.0,83.04,19916.96,WellsFargo2,9,2
1,19916.96,191.04,107.55,83.49,19833.47,WellsFargo2,9,2
2,19833.47,191.04,107.1,83.94,19749.53,WellsFargo2,9,2
3,19749.53,191.04,106.65,84.39,19665.14,WellsFargo2,9,2
4,19665.14,191.04,106.19,84.85,19580.29,WellsFargo2,9,2
5,19580.29,191.04,105.73,85.31,19494.98,WellsFargo2,9,2
6,19494.98,191.04,105.27,85.77,19409.21,WellsFargo2,9,2
7,19409.21,378.51,104.81,273.7,19135.51,WellsFargo2,9,2
8,19135.51,1275.66,103.33,1172.33,17963.18,WellsFargo2,9,2
9,17963.18,1275.66,97.0,1178.66,16784.52,WellsFargo2,9,2
10,16784.52,1275.66,90.64,1185.02,15599.5,WellsFargo2,9,2
11,15599.5,1275.66,84.24,1191.42,14408.08,WellsFargo2,9,2
12,14408.08,1275.66,77.8,1197.86,13210.22,WellsFargo2,9,2
13,13210.22,1275.66,71.34,1204.32,12005.9,WellsFargo2,9,2
14,12005.9,1275.66,64.83,1210.83,10795.07,WellsFargo2,9,2
15,10795.07,1275.66,58.29,1217.37,9577.7,WellsFargo2,9,2
16,9577.7,1275.66,51.72,1223.94,8353.76,WellsFargo2,9,2
17,8353.76,1275.66,45.11,1230.55,7123.21,WellsFargo2,9,2
18,7123.21,1275.66,38.47,1237.19,5886.02,WellsFargo2,9,2
19,5886.02,1275.66,31.78,1243.88,4642.14,WellsFargo2,9,2
20,4642.14,1275.66,25.07,1250.59,3391.55,WellsFargo2,9,2
21,3391.55,1275.66,18.31,1257.35,2134.2,WellsFargo2,9,2
22,2134.2,1275.66,11.52,1264.14,870.06,WellsFargo2,9,2
23,870.06,1275.66,4.7,1270.96,-400.9,WellsFargo2,9,2
0,5000.0,333.0,36.0,297.0,4703.0,Car,9,3
1,4703.0,333.0,33.86,299.14,4403.86,Car,9,3
2,4403.86,333.0,31.71,301.29,4102.57,Car,9,3
3,4102.57,333.0,29.54,303.46,3799.11,Car,9,3
4,3799.11,333.0,27.35,305.65,3493.46,Car,9,3
5,3493.46,333.0,25.15,307.85,3185.61,Car,9,3
6,3185.61,333.0,22.94,310.06,2875.55,Car,9,3
7,2875.55,333.0,20.7,312.3,2563.25,Car,9,3
8,2563.25,333.0,18.46,314.54,2248.71,Car,9,3
9,2248.71,333.0,16.19,316.81,1931.9,Car,9,3
10,1931.9,333.0,13.91,319.09,1612.81,Car,9,3
11,1612.81,333.0,11.61,321.39,1291.42,Car,9,3
12,1291.42,333.0,9.3,323.7,967.72,Car,9,3
13,967.72,333.0,6.97,326.03,641.69,Car,9,3
14,641.69,333.0,4.62,328.38,313.31,Car,9,3
15,313.31,333.0,2.26,330.74,-17.43,Car,9,3
0,4000.0,70.0,16.0,54.0,3946.0,testing,9,4
1,3946.0,70.0,15.78,54.22,3891.78,testing,9,4
2,3891.78,70.0,15.57,54.43,3837.35,testing,9,4
3,3837.35,70.0,15.35,54.65,3782.7,testing,9,4
4,3782.7,70.0,15.13,54.87,3727.83,testing,9,4
5,3727.83,70.0,14.91,55.09,3672.74,testing,9,4
6,3672.74,70.0,14.69,55.31,3617.43,testing,9,4
7,3617.43,70.0,14.47,55.53,3561.9,testing,9,4
8,3561.9,70.0,14.25,55.75,3506.15,testing,9,4
9,3506.15,70.0,14.02,55.98,3450.17,testing,9,4
10,3450.17,70.0,13.8,56.2,3393.97,testing,9,4
11,3393.97,70.0,13.58,56.42,3337.55,testing,9,4
12,3337.55,70.0,13.35,56.65,3280.9,testing,9,4
13,3280.9,70.0,13.12,56.88,3224.02,testing,9,4
14,3224.02,70.0,12.9,57.1,3166.92,testing,9,4
15,3166.92,87.43,12.67,74.76,3092.16,testing,9,4
16,3092.16,1678.66,12.37,1666.29,1425.87,testing,9,4
17,1425.87,1678.66,5.7,1672.96,-247.09,testing,9,4
0,8250.57,1084.62,53.63,1030.99,7219.58,WellsFargo1,10,1
1,7219.58,1084.62,46.93,1037.69,6181.89,WellsFargo1,10,1
2,6181.89,1084.62,40.18,1044.44,5137.45,WellsFargo1,10,1
3,5137.45,1084.62,33.39,1051.23,4086.22,WellsFargo1,10,1
4,4086.22,1084.62,26.56,1058.06,3028.16,WellsFargo1,10,1
5,3028.16,1084.62,19.68,1064.94,1963.22,WellsFargo1,10,1
6,1963.22,1084.62,12.76,1071.86,891.36,WellsFargo1,10,1
7,891.36,1084.62,5.79,1078.83,-187.47,WellsFargo1,10,1
0,20000.0,191.04,108.0,83.04,19916.96,WellsFargo2,10,2
1,19916.96,191.04,107.55,83.49,19833.47,WellsFargo2,10,2
2,19833.47,191.04,107.1,83.94,19749.53,WellsFargo2,10,2
3,19749.53,191.04,106.65,84.39,19665.14,WellsFargo2,10,2
4,19665.14,191.04,106.19,84.85,19580.29,WellsFargo2,10,2
5,19580.29,191.04,105.73,85.31,19494.98,WellsFargo2,10,2
6,19494.98,191.04,105.27,85.77,19409.21,WellsFargo2,10,2
7,19409.21,378.51,104.81,273.7,19135.51,WellsFargo2,10,2
8,19135.51,1275.66,103.33,1172.33,17963.18,WellsFargo2,10,2
9,17963.18,1275.66,97.0,1178.66,16784.52,WellsFargo2,10,2
10,16784.52,1275.66,90.64,1185.02,15599.5,WellsFargo2,10,2
11,15599.5,1275.66,84.24,1191.42,14408.08,WellsFargo2,10,2
12,14408.08,1275.66,77.8,1197.86,13210.22,WellsFargo2,10,2
13,13210.22,1275.66,71.34,1204.32,12005.9,WellsFargo2,10,2
14,12005.9,1275.66,64.83,1210.83,10795.07,WellsFargo2,10,2
15,10795.07,1275.66,58.29,1217.37,9577.7,WellsFargo2,10,2
16,9577.7,1275.66,51.72,1223.94,8353.76,WellsFargo2,10,2
17,8353.76,1275.66,45.11,1230.55,7123.21,WellsFargo2,10,2
18,7123.21,1275.66,38.47,1237.19,5886.02,WellsFargo2,10,2
19,5886.02,1275.66,31.78,1243.88,4642.14,WellsFargo2,10,2
20,4642.14,1275.66,25.07,1250.59,3391.55,WellsFargo2,10,2
21,3391.55,1275.66,18.31,1257.35,2134.2,WellsFargo2,10,2
22,2134.2,1275.66,11.52,1264.14,870.06,WellsFargo2,10,2
23,870.06,1275.66,4.7,1270.96,-400.9,WellsFargo2,10,2
0,4000.0,70.0,16.0,54.0,3946.0,testing,10,3
1,3946.0,70.0,15.78,54.22,3891.78,testing,10,3
2,3891.78,70.0,15.57,54.43,3837.35,testing,10,3
3,3837.35,70.0,15.35,54.65,3782.7,testing,10,3
4,3782.7,70.0,15.13,54.87,3727.83,testing,10,3
5,3727.83,70.0,14.91,55.09,3672.74,testing,10,3
6,3672.74,70.0,14.69,55.31,3617.43,testing,10,3
7,3617.43,70.0,14.47,55.53,3561.9,testing,10,3
8,3561.9,70.0,14.25,55.75,3506.15,testing,10,3
9,3506.15,70.0,14.02,55.98,3450.17,testing,10,3
10,3450.17,70.0,13.8,56.2,3393.97,testing,10,3
11,3393.97,70.0,13.58,56.42,3337.55,testing,10,3
12,3337.55,70.0,13.35,56.65,3280.9,testing,10,3
13,3280.9,70.0,13.12,56.88,3224.02,testing,10,3
14,3224.02,70.0,12.9,57.1,3166.92,testing,10,3
15,3166.92,70.0,12.67,57.33,3109.59,testing,10,3
16,3109.59,70.0,12.44,57.56,3052.03,testing,10,3
17,3052.03,70.0,12.21,57.79,2994.24,testing,10,3
18,2994.24,70.0,11.98,58.02,2936.22,testing,10,3
19,2936.22,70.0,11.74,58.26,2877.96,testing,10,3
20,2877.96,70.0,11.51,58.49,2819.47,testing,10,3
21,2819.47,70.0,11.28,58.72,2760.75,testing,10,3
22,2760.75,70.0,11.04,58.96,2701.79,testing,10,3
23,2701.79,470.9,10.81,460.09,2241.7,testing,10,3
24,2241.7,1345.66,8.97,1336.69,905.01,testing,10,3
25,905.01,1345.66,3.62,1342.04,-437.03,testing,10,3
0,5000.0,333.0,36.0,297.0,4703.0,Car,10,4
1,4703.0,333.0,33.86,299.14,4403.86,Car,10,4
2,4403.86,333.0,31.71,301.29,4102.57,Car,10,4
3,4102.57,333.0,29.54,303.46,3799.11,Car,10,4
4,3799.11,333.0,27.35,305.65,3493.46,Car,10,4
5,3493.46,333.0,25.15,307.85,3185.61,Car,10,4
6,3185.61,333.0,22.94,310.06,2875.55,Car,10,4
7,2875.55,333.0,20.7,312.3,2563.25,Car,10,4
8,2563.25,333.0,18.46,314.54,2248.71,Car,10,4
9,2248.71,333.0,16.19,316.81,1931.9,Car,10,4
10,1931.9,333.0,13.91,319.09,1612.81,Car,10,4
11,1612.81,333.0,11.61,321.39,1291.42,Car,10,4
12,1291.42,333.0,9.3,323.7,967.72,Car,10,4
13,967.72,333.0,6.97,326.03,641.69,Car,10,4
14,641.69,333.0,4.62,328.38,313.31,Car,10,4
15,313.31,333.0,2.26,330.74,-17.43,Car,10,4
0,8250.57,1084.62,53.63,1030.99,7219.58,WellsFargo1,11,1
1,7219.58,1084.62,46.93,1037.69,6181.89,WellsFargo1,11,1
2,6181.89,1084.62,40.18,1044.44,5137.45,WellsFargo1,11,1
3,5137.45,1084.62,33.39,1051.23,4086.22,WellsFargo1,11,1
4,4086.22,1084.62,26.56,1058.06,3028.16,WellsFargo1,11,1
5,3028.16,1084.62,19.68,1064.94,1963.22,WellsFargo1,11,1
6,1963.22,1084.62,12.76,1071.86,891.36,WellsFargo1,11,1
