Period,Principal,Payment,Interest,Amount_Towards_Principal,Ending Balance,Loan_Name,Index,Inner_Loop_Iteration
16,12754.55,1678.66,68.87,1609.79,11144.76,WellsFargo2,19,4
17,11144.76,1678.66,60.18,1618.48,9526.28,WellsFargo2,19,4
18,9526.28,1678.66,51.44,1627.22,7899.06,WellsFargo2,19,4
19,7899.06,1678.66,42.65,1636.01,6263.05,WellsFargo2,19,4
20,6263.05,1678.66,33.82,1644.84,4618.21,WellsFargo2,19,4
21,4618.21,1678.66,24.94,1653.72,2964.49,WellsFargo2,19,4
22,2964.49,1678.66,16.01,1662.65,1301.84,WellsFargo2,19,4
23,1301.84,1678.66,7.03,1671.63,-369.79,WellsFargo2,19,4
0,4000.0,1070.0,16.0,1054.0,2946.0,testing,20,1
1,2946.0,1070.0,11.78,1058.22,1887.78,testing,20,1
2,1887.78,1070.0,7.55,1062.45,825.33,testing,20,1
3,825.33,1070.0,3.3,1066.7,-241.37,testing,20,1
0,5000.0,333.0,36.0,297.0,4703.0,Car,20,2
1,4703.0,333.0,33.86,299.14,4403.86,Car,20,2
2,4403.86,333.0,31.71,301.29,4102.57,Car,20,2
3,4102.57,574.37,29.54,544.83,3557.74,Car,20,2
4,3557.74,1403.0,25.62,1377.38,2180.36,Car,20,2
5,2180.36,1403.0,15.7,1387.3,793.06,Car,20,2
6,793.06,1403.0,5.71,1397.29,-604.23,Car,20,2
0,20000.0,191.04,108.0,83.04,19916.96,WellsFargo2,20,3
1,19916.96,191.04,107.55,83.49,19833.47,WellsFargo2,20,3
2,19833.47,191.04,107.1,83.94,19749.53,WellsFargo2,20,3
3,19749.53,191.04,106.65,84.39,19665.14,WellsFargo2,20,3
4,19665.14,191.04,106.19,84.85,19580.29,WellsFargo2,20,3
5,19580.29,191.04,105.73,85.31,19494.98,WellsFargo2,20,3
6,19494.98,795.27,105.27,690.0,18804.98,WellsFargo2,20,3
7,18804.98,1594.04,101.55,1492.49,17312.49,WellsFargo2,20,3
8,17312.49,1594.04,93.49,1500.55,15811.94,WellsFargo2,20,3
9,15811.94,1594.04,85.38,1508.66,14303.28,WellsFargo2,20,3
10,14303.28,1594.04,77.24,1516.8,12786.48,WellsFargo2,20,3
11,12786.48,1594.04,69.05,1524.99,11261.49,WellsFargo2,20,3
12,11261.49,1594.04,60.81,1533.23,9728.26,WellsFargo2,20,3
13,9728.26,1594.04,52.53,1541.51,8186.75,WellsFargo2,20,3
14,8186.75,1594.04,44.21,1549.83,6636.92,WellsFargo2,20,3
15,6636.92,1594.04,35.84,1558.2,5078.72,WellsFargo2,20,3
16,5078.72,1594.04,27.43,1566.61,3512.11,WellsFargo2,20,3
17,3512.11,1594.04,18.97,1575.07,1937.04,WellsFargo2,20,3
18,1937.04,1594.04,10.46,1583.58,353.46,WellsFargo2,20,3
19,353.46,1594.04,1.91,1592.13,-1238.67,WellsFargo2,20,3
0,8250.57,84.62,53.63,30.99,8219.58,WellsFargo1,20,4
1,8219.58,84.62,53.43,31.19,8188.39,WellsFargo1,20,4
2,8188.39,84.62,53.22,31.4,8156.99,WellsFargo1,20,4
3,8156.99,84.62,53.02,31.6,8125.39,WellsFargo1,20,4
4,8125.39,84.62,52.82,31.8,8093.59,WellsFargo1,20,4
5,8093.59,84.62,52.61,32.01,8061.58,WellsFargo1,20,4
6,8061.58,84.62,52.4,32.22,8029.36,WellsFargo1,20,4
7,8029.36,84.62,52.19,32.43,7996.93,WellsFargo1,20,4
8,7996.93,84.62,51.98,32.64,7964.29,WellsFargo1,20,4
9,7964.29,84.62,51.77,32.85,7931.44,WellsFargo1,20,4
10,7931.44,84.62,51.55,33.07,7898.37,WellsFargo1,20,4
11,7898.37,84.62,51.34,33.28,7865.09,WellsFargo1,20,4
12,7865.09,84.62,51.12,33.5,7831.59,WellsFargo1,20,4
13,7831.59,84.62,50.91,33.71,7797.88,WellsFargo1,20,4
14,7797.88,84.62,50.69,33.93,7763.95,WellsFargo1,20,4
15,7763.95,84.62,50.47,34.15,7729.8,WellsFargo1,20,4
16,7729.8,84.62,50.24,34.38,7695.42,WellsFargo1,20,4
17,7695.42,84.62,50.02,34.6,7660.82,WellsFargo1,20,4
18,7660.82,84.62,49.8,34.82,7626.0,WellsFargo1,20,4
19,7626.0,1323.29,49.57,1273.72,6352.28,WellsFargo1,20,4
20,6352.28,1678.66,41.29,1637.37,4714.91,WellsFargo1,20,4
21,4714.91,1678.66,30.65,1648.01,3066.9,WellsFargo1,20,4
22,3066.9,1678.66,19.93,1658.73,1408.17,WellsFargo1,20,4
23,1408.17,1678.66,9.15,1669.51,-261.34,WellsFargo1,20,4
0,4000.0,1070.0,16.0,1054.0,2946.0,testing,21,1
1,2946.0,1070.0,11.78,1058.22,1887.78,testing,21,1
2,1887.78,1070.0,7.55,1062.45,825.33,testing,21,1
3,825.33,1070.0,3.3,1066.7,-241.37,testing,21,1
0,8250.57,84.62,53.63,30.99,8219.58,WellsFargo1,21,2
1,8219.58,84.62,53.43,31.19,8188.39,WellsFargo1,21,2
2,8188.39,84.62,53.22,31.4,8156.99,WellsFargo1,21,2
3,8156.99,325.99,53.02,272.97,7884.02,WellsFargo1,21,2
4,7884.02,1154.62,51.25,1103.37,6780.65,WellsFargo1,21,2
5,6780.65,1154.62,44.07,1110.55,5670.1,WellsFargo1,21,2
6,5670.1,1154.62,36.86,1117.76,4552.34,WellsFargo1,21,2
7,4552.34,1154.62,29.59,1125.03,3427.31,WellsFargo1,21,2
8,3427.31,1154.62,22.28,1132.34,2294.97,WellsFargo1,21,2
9,2294.97,1154.62,14.92,1139.7,1155.27,WellsFargo1,21,2
10,1155.27,1154.62,7.51,1147.11,8.16,WellsFargo1,21,2
11,8.16,1154.62,0.05,1154.57,-1146.41,WellsFargo1,21,2
0,5000.0,333.0,36.0,297.0,4703.0,Car,21,3
1,4703.0,333.0,33.86,299.14,4403.86,Car,21,3
2,4403.86,333.0,31.71,301.29,4102.57,Car,21,3
3,4102.57,333.0,29.54,303.46,3799.11,Car,21,3
4,3799.11,333.0,27.35,305.65,3493.46,Car,21,3
5,3493.46,333.0,25.15,307.85,3185.61,Car,21,3
6,3185.61,333.0,22.94,310.06,2875.55,Car,21,3
7,2875.55,333.0,20.7,312.3,2563.25,Car,21,3
8,2563.25,333.0,18.46,314.54,2248.71,Car,21,3
9,2248.71,333.0,16.19,316.81,1931.9,Car,21,3
10,1931.9,333.0,13.91,319.09,1612.81,Car,21,3
11,1612.81,1479.41,11.61,1467.8,145.01,Car,21,3
12,145.01,1487.62,1.04,1486.58,-1341.57,Car,21,3
0,20000.0,191.04,108.0,83.04,19916.96,WellsFargo2,21,4
1,19916.96,191.04,107.55,83.49,19833.47,WellsFargo2,21,4
2,19833.47,191.04,107.1,83.94,19749.53,WellsFargo2,21,4
3,19749.53,191.04,106.65,84.39,19665.14,WellsFargo2,21,4
4,19665.14,191.04,106.19,84.85,19580.29,WellsFargo2,21,4
5,19580.29,191.04,105.73,85.31,19494.98,WellsFargo2,21,4
6,19494.98,191.04,105.27,85.77,19409.21,WellsFargo2,21,4
7,19409.21,191.04,104.81,86.23,19322.98,WellsFargo2,21,4
8,19322.98,191.04,104.34,86.7,19236.28,WellsFargo2,21,4
9,19236.28,191.04,103.88,87.16,19149.12,WellsFargo2,21,4
10,19149.12,191.04,103.41,87.63,19061.49,WellsFargo2,21,4
11,19061.49,191.04,102.93,88.11,18973.38,WellsFargo2,21,4
12,18973.38,1532.61,102.46,1430.15,17543.23,WellsFargo2,21,4
13,17543.23,1678.66,94.73,1583.93,15959.3,WellsFargo2,21,4
14,15959.3,1678.66,86.18,1592.48,14366.82,WellsFargo2,21,4
15,14366.82,1678.66,77.58,1601.08,12765.74,WellsFargo2,21,4
16,12765.74,1678.66,68.93,1609.73,11156.01,WellsFargo2,21,4
17,11156.01,1678.66,60.24,1618.42,9537.59,WellsFargo2,21,4
18,9537.59,1678.66,51.5,1627.16,7910.43,WellsFargo2,21,4
19,7910.43,1678.66,42.72,1635.94,6274.49,WellsFargo2,21,4
20,6274.49,1678.66,33.88,1644.78,4629.71,WellsFargo2,21,4
21,4629.71,1678.66,25.0,1653.66,2976.05,WellsFargo2,21,4
22,2976.05,1678.66,16.07,1662.59,1313.46,WellsFargo2,21,4
23,1313.46,1678.66,7.09,1671.57,-358.11,WellsFargo2,21,4
0,4000.0,1070.0,16.0,1054.0,2946.0,testing,22,1
1,2946.0,1070.0,11.78,1058.22,1887.78,testing,22,1
2,1887.78,1070.0,7.55,1062.45,825.33,testing,22,1
3,825.33,1070.0,3.3,1066.7,-241.37,testing,22,1
0,8250.57,84.62,53.63,30.99,8219.58,WellsFargo1,22,2
1,8219.58,84.62,53.43,31.19,8188.39,WellsFargo1,22,2
2,8188.39,84.62,53.22,31.4,8156.99,WellsFargo1,22,2
3,8156.99,325.99,53.02,272.97,7884.02,WellsFargo1,22,2
4,7884.02,1154.62,51.25,1103.37,6780.65,WellsFargo1,22,2
5,6780.65,1154.62,44.07,1110.55,5670.1,WellsFargo1,22,2
6,5670.1,1154.62,36.86,1117.76,4552.34,WellsFargo1,22,2
7,4552.34,1154.62,29.59,1125.03,3427.31,WellsFargo1,22,2
8,3427.31,1154.62,22.28,1132.34,2294.97,WellsFargo1,22,2
9,2294.97,1154.62,14.92,1139.7,1155.27,WellsFargo1,22,2
10,1155.27,1154.62,7.51,1147.11,8.16,WellsFargo1,22,2
11,8.16,1154.62,0.05,1154.57,-1146.41,WellsFargo1,22,2
0,20000.0,191.04,108.0,83.04,19916.96,WellsFargo2,22,3
1,19916.96,191.04,107.55,83.49,19833.47,WellsFargo2,22,3
2,19833.47,191.04,107.1,83.94,19749.53,WellsFargo2,22,3
3,19749.53,191.04,106.65,84.39,19665.14,WellsFargo2,22,3
4,19665.14,191.04,106.19,84.85,19580.29,WellsFargo2,22,3
5,19580.29,191.04,105.73,85.31,19494.98,WellsFargo2,22,3
6,19494.98,191.04,105.27,85.77,19409.21,WellsFargo2,22,3
7,19409.21,191.04,104.81,86.23,19322.98,WellsFargo2,22,3
8,19322.98,191.04,104.34,86.7,19236.28,WellsFargo2,22,3
9,19236.28,191.04,103.88,87.16,19149.12,WellsFargo2,22,3
10,19149.12,191.04,103.41,87.63,19061.49,WellsFargo2,22,3
11,19061.49,1337.45,102.93,1234.52,17826.97,WellsFargo2,22,3
12,17826.97,1345.66,96.27,1249.39,16577.58,WellsFargo2,22,3
13,16577.58,1345.66,89.52,1256.14,15321.44,WellsFargo2,22,3
14,15321.44,1345.66,82.74,1262.92,14058.52,WellsFargo2,22,3
15,14058.52,1345.66,75.92,1269.74,12788.78,WellsFargo2,22,3
16,12788.78,1345.66,69.06,1276.6,11512.18,WellsFargo2,22,3
17,11512.18,1345.66,62.17,1283.49,10228.69,WellsFargo2,22,3
18,10228.69,1345.66,55.23,1290.43,8938.26,WellsFargo2,22,3
19,8938.26,1345.66,48.27,1297.39,7640.87,WellsFargo2,22,3
20,7640.87,1345.66,41.26,1304.4,6336.47,WellsFargo2,22,3
21,6336.47,1345.66,34.22,1311.44,5025.03,WellsFargo2,22,3
22,5025.03,1345.66,27.14,1318.52,3706.51,WellsFargo2,22,3
23,3706.51,1345.66,20.02,1325.64,2380.87,WellsFargo2,22,3
24,2380.87,1345.66,12.86,1332.8,1048.07,WellsFargo2,22,3
25,1048.07,1345.66,5.66,1340.0,-291.93,WellsFargo2,22,3
0,5000.0,333.0,36.0,297.0,4703.0,Car,22,4
1,4703.0,333.0,33.86,299.14,4403.86,Car,22,4
2,4403.86,333.0,31.71,301.29,4102.57,Car,22,4
3,4102.57,333.0,29.54,303.46,3799.11,Car,22,4
4,3799.11,333.0,27.35,305.65,3493.46,Car,22,4
5,3493.46,333.0,25.15,307.85,3185.61,Car,22,4
6,3185.61,333.0,22.94,310.06,2875.55,Car,22,4
7,2875.55,333.0,20.7,312.3,2563.25,Car,22,4
8,2563.25,333.0,18.46,314.54,2248.71,Car,22,4
9,2248.71,333.0,16.19,316.81,1931.9,Car,22,4
10,1931.9,333.0,13.91,319.09,1612.81,Car,22,4
11,1612.81,333.0,11.61,321.39,1291.42,Car,22,4
12,1291.42,333.0,9.3,323.7,967.72,Car,22,4
13,967.72,333.0,6.97,326.03,641.69,Car,22,4
14,641.69,333.0,4.62,328.38,313.31,Car,22,4
15,313.31,333.0,2.26,330.74,-17.43,Car,22,4
0,4000.0,1070.0,16.0,1054.0,2946.0,testing,23,1
1,2946.0,1070.0,11.78,1058.22,1887.78,testing,23,1
2,1887.78,1070.0,7.55,1062.45,825.33,testing,23,1
3,825.33,1070.0,3.3,1066.7,-241.37,testing,23,1
0,20000.0,191.04,108.0,83.04,19916.96,WellsFargo2,23,2
1,19916.96,191.04,107.55,83.49,19833.47,WellsFargo2,23,2
2,19833.47,191.04,107.1,83.94,19749.53,WellsFargo2,23,2
3,19749.53,432.41,106.65,325.76,19423.77,WellsFargo2,23,2
4,19423.77,1261.04,104.89,1156.15,18267.62,WellsFargo2,23,2
5,18267.62,1261.04,98.65,1162.39,17105.23,WellsFargo2,23,2
6,17105.23,1261.04,92.37,1168.67,15936.56,WellsFargo2,23,2
7,15936.56,1261.04,86.06,1174.98,14761.58,WellsFargo2,23,2
8,14761.58,1261.04,79.71,1181.33,13580.25,WellsFargo2,23,2
9,13580.25,1261.04,73.33,1187.71,12392.54,WellsFargo2,23,2
10,12392.54,1261.04,66.92,1194.12,11198.42,WellsFargo2,23,2
11,11198.42,1261.04,60.47,1200.57,9997.85,WellsFargo2,23,2
12,9997.85,1261.04,53.99,1207.05,8790.8,WellsFargo2,23,2
13,8790.8,1261.04,47.47,1213.57,7577.23,WellsFargo2,23,2
14,7577.23,1261.04,40.92,1220.12,6357.11,WellsFargo2,23,2
15,6357.11,1261.04,34.33,1226.71,5130.4,WellsFargo2,23,2
16,5130.4,1261.04,27.7,1233.34,3897.06,WellsFargo2,23,2
17,3897.06,1261.04,21.04,1240.0,2657.06,WellsFargo2,23,2
18,2657.06,1261.04,14.35,1246.69,1410.37,WellsFargo2,23,2
19,1410.37,1261.04,7.62,1253.42,156.95,WellsFargo2,23,2
20,156.95,1261.04,0.85,1260.19,-1103.24,WellsFargo2,23,2
0,5000.0,333.0,36.0,297.0,4703.0,Car,23,3
1,4703.0,333.0,33.86,299.14,4403.86,Car,23,3
2,4403.86,333.0,31.71,301.29,4102.57,Car,23,3
3,4102.57,333.0,29.54,303.46,3799.11,Car,23,3
4,3799.11,333.0,27.35,305.65,3493.46,Car,23,3
5,3493.46,333.0,25.15,307.85,3185.61,Car,23,3
6,3185.61,333.0,22.94,310.06,2875.55,Car,23,3
7,2875.55,333.0,20.7,312.3,2563.25,Car,23,3
8,2563.25,333.0,18.46,314.54,2248.71,Car,23,3
9,2248.71,333.0,16.19,316.81,1931.9,Car,23,3
10,1931.9,333.0,13.91,319.09,1612.81,Car,23,3
11,1612.81,333.0,11.61,321.39,1291.42,Car,23,3
12,1291.42,333.0,9.3,323.7,967.72,Car,23,3
13,967.72,333.0,6.97,326.03,641.69,Car,23,3
14,641.69,333.0,4.62,328.38,313.31,Car,23,3
15,313.31,333.0,2.26,330.74,-17.43,Car,23,3
0,8250.57,84.62,53.63,30.99,8219.58,WellsFargo1,23,4
1,8219.58,84.62,53.43,31.19,8188.39,WellsFargo1,23,4
2,8188.39,84.62,53.22,31.4,8156.99,WellsFargo1,23,4
3,8156.99,84.62,53.02,31.6,8125.39,WellsFargo1,23,4
4,8125.39,84.62,52.82,31.8,8093.59,WellsFargo1,23,4
5,8093.59,84.62,52.61,32.01,8061.58,WellsFargo1,23,4
6,8061.58,84.62,52.4,32.22,8029.36,WellsFargo1,23,4
7,8029.36,84.62,52.19,32.43,7996.93,WellsFargo1,23,4
8,7996.93,84.62,51.98,32.64,7964.29,WellsFargo1,23,4
9,7964.29,84.62,51.77,32.85,7931.44,WellsFargo1,23,4
10,7931.44,84.62,51.55,33.07,7898.37,WellsFargo1,23,4
11,7898.37,84.62,51.34,33.28,7865.09,WellsFargo1,23,4
12,7865.09,84.62,51.12,33.5,7831.59,WellsFargo1,23,4
13,7831.59,84.62,50.91,33.71,7797.88,WellsFargo1,23,4
14,7797.88,84.62,50.69,33.93,7763.95,WellsFargo1,23,4
15,7763.95,102.05,50.47,51.58,7712.37,WellsFargo1,23,4
16,7712.37,1678.66,50.13,1628.53,6083.84,WellsFargo1,23,4
17,6083.84,1678.66,39.54,1639.12,4444.72,WellsFargo1,23,4
18,4444.72,1678.66,28.89,1649.77,2794.95,WellsFargo1,23,4
19,2794.95,1678.66,18.17,1660.49,1134.46,WellsFargo1,23,4
20,1134.46,1678.66,7.37,1671.29,-536.83,WellsFargo1,23,4
0,4000.0,1070.0,16.0,1054.0,2946.0,testing,24,1
1,2946.0,1070.0,11.78,1058.22,1887.78,testing,24,1
2,1887.78,1070.0,7.55,1062.45,825.33,testing,24,1
3,825.33,1070.0,3.3,1066.7,-241.37,testing,24,1
0,20000.0,191.04,108.0,83.04,19916.96,WellsFargo2,24,2
1,19916.96,191.04,107.55,83.49,19833.47,WellsFargo2,24,2
2,19833.47,191.04,107.1,83.94,19749.53,WellsFargo2,24,2
3,19749.53,432.41,106.65,325.76,19423.77,WellsFargo2,24,2
4,19423.77,1261.04,104.89,1156.15,18267.62,WellsFargo2,24,2
5,18267.62,1261.04,98.65,1162.39,17105.23,WellsFargo2,24,2
6,17105.23,1261.04,92.37,1168.67,15936.56,WellsFargo2,24,2
7,15936.56,1261.04,86.06,1174.98,14761.58,WellsFargo2,24,2
8,14761.58,1261.04,79.71,1181.33,13580.25,WellsFargo2,24,2
9,13580.25,1261.04,73.33,1187.71,12392.54,WellsFargo2,24,2
10,12392.54,1261.04,66.92,1194.12,11198.42,WellsFargo2,24,2
11,11198.42,1261.04,60.47,1200.57,9997.85,WellsFargo2,24,2
12,9997.85,1261.04,53.99,1207.05,8790.8,WellsFargo2,24,2
13,8790.8,1261.04,47.47,1213.57,7577.23,WellsFargo2,24,2
14,7577.23,1261.04,40.92,1220.12,6357.11,WellsFargo2,24,2
15,6357.11,1261.04,34.33,1226.71,5130.4,WellsFargo2,24,2
16,5130.4,1261.04,27.7,1233.34,3897.06,WellsFargo2,24,2
17,3897.06,1261.04,21.04,1240.0,2657.06,WellsFargo2,24,2
18,2657.06,1261.04,14.35,1246.69,1410.37,WellsFargo2,24,2
19,1410.37,1261.04,7.62,1253.42,156.95,WellsFargo2,24,2
20,156.95,1261.04,0.85,1260.19,-1103.24,WellsFargo2,24,2
0,8250.57,84.62,53.63,30.99,8219.58,WellsFargo1,24,3
1,8219.58,84.62,53.43,31.19,8188.39,WellsFargo1,24,3
2,8188.39,84.62,53.22,31.4,8156.99,WellsFargo1,24,3
3,8156.99,84.62,53.02,31.6,8125.39,WellsFargo1,24,3
4,8125.39,84.62,52.82,31.8,8093.59,WellsFargo1,24,3
5,8093.59,84.62,52.61,32.01,8061.58,WellsFargo1,24,3
6,8061.58,84.62,52.4,32.22,8029.36,WellsFargo1,24,3
7,8029.36,84.62,52.19,32.43,7996.93,WellsFargo1,24,3
8,7996.93,84.62,51.98,32.64,7964.29,WellsFargo1,24,3
9,7964.29,84.62,51.77,32.85,7931.44,WellsFargo1,24,3
10,7931.44,84.62,51.55,33.07,7898.37,WellsFargo1,24,3
11,7898.37,84.62,51.34,33.28,7865.09,WellsFargo1,24,3
12,7865.09,84.62,51.12,33.5,7831.59,WellsFargo1,24,3
13,7831.59,84.62,50.91,33.71,7797.88,WellsFargo1,24,3
14,7797.88,84.62,50.69,33.93,7763.95,WellsFargo1,24,3
15,7763.95,84.62,50.47,34.15,7729.8,WellsFargo1,24,3
16,7729.8,84.62,50.24,34.38,7695.42,WellsFargo1,24,3
17,7695.42,84.62,50.02,34.6,7660.82,WellsFargo1,24,3
18,7660.82,84.62,49.8,34.82,7626.0,WellsFargo1,24,3
19,7626.0,84.62,49.57,35.05,7590.95,WellsFargo1,24,3
20,7590.95,1187.86,49.34,1138.52,6452.43,WellsFargo1,24,3
21,6452.43,1345.66,41.94,1303.72,5148.71,WellsFargo1,24,3
22,5148.71,1345.66,33.47,1312.19,3836.52,WellsFargo1,24,3
23,3836.52,1345.66,24.94,1320.72,2515.8,WellsFargo1,24,3
24,2515.8,1345.66,16.35,1329.31,1186.49,WellsFargo1,24,3
25,1186.49,1345.66,7.71,1337.95,-151.46,WellsFargo1,24,3
0,5000.0,333.0,36.0,297.0,4703.0,Car,24,4
1,4703.0,333.0,33.86,299.14,4403.86,Car,24,4
2,4403.86,333.0,31.71,301.29,4102.57,Car,24,4
3,4102.57,333.0,29.54,303.46,3799.11,Car,24,4
4,3799.11,333.0,27.35,305.65,3493.46,Car,24,4
5,3493.46,333.0,25.15,307.85,3185.61,Car,24,4
6,3185.61,333.0,22.94,310.06,2875.55,Car,24,4
7,2875.55,333.0,20.7,312.3,2563.25,Car,24,4
8,2563.25,333.0,18.46,314.54,2248.71,Car,24,4
9,2248.71,333.0,16.19,316.81,1931.9,Car,24,4
10,1931.9,333.0,13.91,319.09,1612.81,Car,24,4
11,1612.81,333.0,11.61,321.39,1291.42,Car,24,4
12,1291.42,333.0,9.3,323.7,967.72,Car,24,4
13,967.72,333.0,6.97,326.03,641.69,Car,24,4
14,641.69,333.0,4.62,328.38,313.31,Car,24,4
15,313.31,333.0,2.26,330.74,-17.43,Car,24,4
